	ref_hk
C10orf88	0.71121925
TCTN3	3.5318165
PANK3	2.353988
PCMT1	7.9731946
WDR55	1.9428519
MRPS14	4.930014
TCP1	15.998502
SNX19	1.3842825
PDZD11	3.4342024
NUDCD1	2.160084
ENY2	16.274155
EPC1	13.253693
TAF12	5.064833
WBP4	3.4325008
KBTBD7	0.9871706
ALG5	4.0521965
EXOSC8	4.90789
ETF1	6.1404395
SIL1	2.797574
PAIP2	16.821648
NR2C1	1.668504
TMPO	8.739119
ARL1	4.20016
NFYB	3.0864954
UBIAD1	1.7843009
TARDBP	4.051288
ZNF706	14.273943
COPS5	6.9944224
SPOP	5.956191
SLC35B1	3.8589892
PSPC1	3.7933772
TRMT1L	1.677368
NAA50	6.517514
CRY2	1.4145094
PEX16	2.8453555
ZMYM2	6.403436
TBC1D15	3.8573878
KHDRBS1	12.211566
POLR3GL	7.1834984
ZNF639	1.9319196
PDS5A	5.447841
LIAS	1.8055972
CLCC1	1.4305092
POLK	3.459131
MTIF3	6.313529
GTF3A	16.67125
UBL3	3.5667038
FYTTD1	6.404786
MRPS2	3.8510962
KIAA1191	3.083807
COPA	7.718198
ZC3H7A	4.2493024
NAA60	2.8612683
RWDD3	1.2351654
ZNF644	6.4858212
HERPUD2	4.766198
CBX3	14.491041
HNRNPA2B1	36.338688
POLM	2.1062913
SMU1	5.02733
CLTA	17.047136
DCAF10	2.313958
CISD1	3.5362997
ECD	2.7871244
VPS26A	5.865093
RBM19	1.6662323
DDX54	4.508042
RNF11	4.198549
WWP1	4.166863
ACOT9	3.2968974
GIPC1	1.3050969
SPRYD7	1.7008207
ZC3H13	7.923657
ATF1	3.8052113
TSFM	1.501271
PFDN5	38.588516
ORMDL2	3.999208
SMUG1	1.346457
TUBA1B	21.80722
KBTBD4	0.97529554
AMD1	10.513859
NDUFAF4	5.0992804
MORF4L2	9.852457
FAM199X	1.7954993
RAB9A	4.919468
PLA2G12A	2.1693883
MXD4	3.8214862
ACSL3	4.013295
FAM210B	2.0760765
PIGT	4.8688025
VAPB	2.4035852
ARFGEF2	2.0009468
RAB22A	2.2572556
STAU1	7.170722
DDX27	7.5035954
MTRR	1.4751188
PEPD	5.15146
STAMBP	3.506984
MCEE	1.6669476
SNRNP27	5.799898
MPHOSPH10	4.520201
USP22	5.6452756
ZNF576	0.94129187
USP9X	5.108822
SIRT5	1.1561376
MRS2	2.0229917
WRNIP1	1.7022724
RRP36	1.8121654
SNRPC	10.875032
SERPINB6	8.112963
PEX6	0.9203301
NQO2	3.0933092
AARS2	0.66855025
MED20	0.93579423
TBCC	4.7124166
MAD2L1BP	2.1254125
KLHDC3	5.1805086
GLO1	7.561495
SSR1	9.123949
RIOK1	3.7333333
NUP153	2.8529463
DEK	16.515532
EEF1E1	2.8782835
EMC3	6.2460337
CNOT1	5.632436
TM9SF2	7.941809
UPF3B	4.701438
RNF113A	3.8479455
MRPS7	7.1731806
ARMC7	0.9140307
NUP85	1.5032037
MIF4GD	3.5487304
NT5C	8.444745
CHCHD5	6.087552
INSIG2	2.384029
GTF2F1	6.37781
CLPP	6.913136
GPR108	3.5170178
OPA3	1.5077882
SNRPD2	27.877548
SYMPK	2.9377506
PANK2	3.4322371
GZF1	1.431965
CENPB	1.4527724
PSMF1	8.208225
RBCK1	7.239804
TMX4	6.12617
SNRPB	15.747343
SNRPB2	14.238232
MGME1	2.4897466
TBC1D20	2.2024212
ITPA	5.3763742
MRPS26	6.1077614
NCLN	2.21187
HNRNPR	13.833292
MAX	9.874265
CHURC1-FNTB	0.012621603
ARMCX5	1.0405022
RALY	13.361568
DYNLRB1	12.300237
EIF2S2	14.220138
ERGIC3	12.610096
ROMO1	15.691863
KDM5C	2.6878393
TMEM115	1.9896291
PSMB2	11.292328
UROD	5.1584654
HECTD3	0.99506164
PCID2	3.8068135
LRFN3	0.2013282
CAPNS1	8.453665
RBM42	6.621743
UBA2	7.5245996
COX6B1	28.784094
PRDX5	18.354788
PRMT1	11.623181
SCAF1	1.7274929
SBDS	11.166651
BECN1	4.463597
TRAP1	3.5750275
NSRP1	5.0610127
DNAJC8	13.337316
ZNF384	1.6826447
EMG1	2.5096805
UXT	20.171194
ELK1	1.5404227
TIMM17B	7.162205
KTN1	15.499299
ZBTB1	5.67649
RHOT1	3.052992
MAP2K2	5.2254195
HNRNPH2	5.179188
CANX	14.864552
PPCS	6.2003465
COX7C	37.183346
ABHD8	0.82744133
PIN1	7.5417004
EMC1	1.484242
HP1BP3	13.9801655
SLC35E1	2.266901
UQCR11	21.6865
GFER	2.9006567
WDR24	0.54781866
SMARCA4	5.40549
TICAM1	1.8188647
EMC6	6.5945144
METTL16	2.1762147
AAMP	5.746354
PNKD	7.5545597
RNF6	2.7285454
ECHS1	7.7651563
AKAP9	13.154478
STYXL1	2.5324671
PEX1	1.3577272
SRD5A3	1.5575079
PAICS	5.042353
DGCR6L	5.1842194
ATF4	14.027131
TPST2	7.0118704
APOL2	1.5033894
EMC4	8.572586
ATP6V1F	16.53816
PRKRIP1	2.855185
MKLN1	4.05694
DNAJB9	6.023867
CALU	6.845166
NDUFA5	9.397436
MRPS12	5.841276
MTX2	3.4215286
ORMDL1	7.8233542
HAT1	4.539004
PSMG2	9.367246
EIF2AK4	3.9410648
DUT	12.337388
ANAPC13	4.6328254
MBD4	6.4353986
COPB1	7.0085783
PSMA1	10.281904
SPCS3	10.2761345
SERGEF	1.3856592
DCTD	4.1910357
RPAIN	7.1836877
TXNDC17	8.51543
MPDU1	3.9524314
PHF20L1	7.6726193
NGDN	5.067977
RAB2B	1.7448429
HEATR5A	0.8039018
SNX6	13.327274
EAPP	7.797178
NEDD8	14.719031
DAD1	17.419935
REEP5	11.527185
ITFG1	4.0919023
ASH2L	2.2575717
TTI2	1.0961783
DOHH	1.6562326
PHF10	2.355744
ECSIT	2.8811245
CDC16	3.0727262
TOMM40	3.5380476
XPO7	1.7397733
NSUN5	3.085758
DDA1	4.0355945
PGLS	14.412546
LSM7	17.627932
SNX9	5.3942676
QRSL1	3.3776941
MLLT1	1.197475
NDUFA10	8.563771
PGPEP1	1.8802955
LSM4	10.908298
JUND	23.103771
ATXN10	8.356758
TUBGCP2	5.4180074
TAF4	0.6364968
OSBPL2	1.9959842
EXOSC2	1.4094701
POMT1	0.8433083
UCK1	1.1785196
CHMP2A	10.788061
UBE2M	3.5410378
TRIM28	6.11362
ATG4D	1.7807997
LRRC47	2.1924756
PPAN	1.9814098
EIF3G	22.332548
DKC1	4.96287
NOL11	3.6046932
UBE4B	2.0564232
UBA1	6.18458
PPIL4	5.2796626
AAR2	1.405098
RBM39	29.601252
GGT7	0.6404713
ACSS2	0.94841504
ATP6V1E1	6.7033606
COX4I1	37.030117
EMC8	3.6881392
CHMP1A	3.2401993
ABCB7	3.0543582
MRPS25	5.34205
CAPN7	3.4532027
NR1H2	5.8370385
PSME3	3.9838676
RPL27	41.310493
ACLY	3.092606
VPS25	4.254673
NDUFA2	14.682205
ANKHD1	2.9903016
NDFIP1	11.185383
UBE2D2	19.3646
EXOC4	3.4395869
ACAP3	0.8847057
PPFIA1	2.3809037
TRAF7	3.9620488
NINJ1	7.890047
IL13RA1	2.3781207
WDR44	1.4797299
ZCCHC9	3.118007
STARD3	4.013601
CHD1L	2.5257263
PEX11B	1.6602958
ACTR10	5.6380763
CC2D1A	1.3073359
LRRC41	3.3138726
DHX30	3.7691636
RAF1	4.795494
ARFIP2	2.5424016
RRP8	2.6110458
TIMM10B	2.3707952
EFR3A	4.3691154
PTCD3	3.3916833
IMMT	6.032469
MRPL35	2.8439276
ILKAP	4.0743003
RAN	25.217413
PRKAA1	2.8734086
INPP5K	2.362642
MYBBP1A	1.3275265
EEFSEC	1.9189994
TBC1D14	2.1929252
TMEM128	2.183437
PNISR	19.534151
SEC61G	19.334562
GRSF1	7.183049
ANKRD17	4.604083
UTP3	3.024061
WBP2	8.153075
ZRANB2	8.767159
EIF5A	18.300789
GPS2	3.3353567
SDF2	5.78743
FLOT2	5.5446553
ERAL1	2.596256
PRMT7	1.4401573
NIP7	3.1636224
TERF2	1.7033132
VPS4A	3.9801116
PCNA	4.5650854
NXT1	6.402216
RIN2	0.8429901
DAP3	7.600537
ARHGEF11	0.36607766
DCAF8	3.381991
DPH2	1.2657145
CTNNBL1	4.7977767
SERINC3	8.720454
AP3B1	4.813159
CASP9	1.3162096
DCTN4	3.4592361
POMP	20.178682
CDK8	1.2555228
SCO1	2.6238563
SRRM1	18.699856
BTBD2	1.5747025
ZNF414	0.90800947
HSPBP1	2.5594728
WDR74	5.172949
MED10	7.951076
MORC2	0.8587187
ADCK2	0.8047754
C12orf29	1.9947754
IPO8	1.8778605
CCDC59	8.740221
HSD17B4	4.531862
MEN1	1.0687381
COX16	5.8950152
MED6	2.8155444
EIF2S1	5.7618074
ELP3	1.8530225
MBD2	5.1551156
IER3IP1	3.7092092
THUMPD3	2.3874025
ARL8B	5.7890024
EMC7	6.5235853
LAMTOR5	15.660798
AP4B1	1.7350018
PPHLN1	7.187123
TMEM106C	3.8222997
SLC38A2	13.106001
LPIN1	3.9714012
IAH1	6.0393453
LDHA	23.063473
IL6ST	9.671537
TIMM17A	5.9694924
RBM17	11.277599
CCNH	11.542088
DDB2	2.1010122
PUM1	6.0692883
PHC2	2.921238
GNL2	3.701398
ELP2	4.1343803
TIMM10	5.895669
TMEM258	22.730206
CLOCK	1.6294647
UBAC2	5.810049
ERCC5	2.0460675
TPP2	5.2040973
CARS2	2.0780363
STT3A	3.5874155
TMED7	2.7767634
WDR36	2.749829
RFK	2.7704742
UBQLN1	6.516403
TMEM60	2.641921
PNPLA8	6.9165325
RINT1	1.2599336
MTO1	2.1155925
SYNCRIP	9.478091
AKIRIN2	9.064736
MAP3K7	2.9792523
NAT10	1.7143025
CAPRIN1	7.494605
DNAJC14	0.9985785
CD63	21.18888
BLOC1S1	9.675195
CDK4	7.1473765
TSPAN31	2.215947
TFCP2	1.5148779
ZC3H10	0.5158956
ACVR1B	0.88685495
OS9	8.127879
LTV1	3.1390407
CD164	17.8367
REPS1	1.9981774
PRADC1	1.8831272
CCT7	12.215622
GNS	4.428125
KLHL36	2.4024284
COG2	2.1394591
ABCB10	1.0280846
NTPCR	3.2581415
TAF5L	0.86037713
DHX9	6.6386623
PIGC	3.4409978
MRPL44	3.881727
TMBIM1	5.1579146
EIF4E2	7.3392897
CAB39	4.240984
COX5B	26.272127
TMEM127	2.1578007
MRPS9	3.0360134
C2orf49	2.710113
ISCU	13.176875
SCYL2	2.9031131
CKAP4	2.5835283
APPL2	1.5606555
PWP1	5.6793222
VPS36	6.39147
SUCLA2	3.5297527
MED4	6.0782676
COG3	2.0155292
ITM2B	32.47314
NUDT15	1.8189683
C7orf25	0.129209
CHST12	5.0562243
ZDHHC4	3.1487195
TBRG4	2.7729247
DDX56	3.5498862
HUS1	2.5248806
CCM2	4.473057
IREB2	4.322363
CALCOCO2	7.116989
RSAD1	1.8616853
NMT1	4.3445463
SRSF1	6.908894
TACO1	1.8401889
TEX2	0.69555616
DCAF7	7.6748724
NDUFB5	11.499688
MRPL47	6.47672
TRA2B	20.110947
TANK	6.8770213
SKIL	4.144689
SMPD4	1.7312567
WDR33	8.242936
IMP4	5.287751
HS6ST1	1.0130547
STAM	2.665116
ABI1	8.058876
YME1L1	11.312492
LRRC8A	1.0832738
CDK9	2.6202745
TOR1B	1.4113966
C9orf78	10.717613
TOR1A	2.8921142
ZNF189	0.8986403
STX17	3.0201926
PRPF4	2.9542782
FPGS	3.4096918
ATP6V1G1	25.584213
MRPL50	4.01745
TSTD2	1.1550192
PSMB7	10.698729
RABEPK	1.927139
GOLGA1	1.1322494
XPA	3.7968442
ANP32B	23.64857
RPL35	42.53054
ARPC5L	11.242311
DERL1	5.5093865
RANBP6	1.4675924
POLR1E	2.122929
PLAA	2.5999613
APTX	2.6922736
DCTN3	9.438233
GRHPR	6.8234787
HINT2	5.125551
RPS6	44.434612
FOXP4	0.4518805
KLC4	0.5579023
YIPF3	7.06097
TMEM14B	9.127403
TMEM63B	0.9773944
TJAP1	1.2484646
RIPK1	1.4829608
FLOT1	7.38963
MDC1	1.2509494
MTCH1	11.270429
VARS2	0.8282673
TAF8	1.9295037
FAM8A1	1.6764995
CREBZF	3.8789992
NARS2	1.6441594
RNF121	1.2228494
MRPL15	4.3231883
SDCBP	17.650597
DCUN1D5	4.679273
RDX	6.364084
FDX1	5.2438903
MAP2K5	1.2829973
SLTM	10.8508005
TUBGCP4	1.5184267
RMDN3	2.5381324
TMEM62	0.86046195
ZNF280D	2.709177
GTF2B	7.84811
RABGGTB	6.734368
DBT	1.116103
RTCA	4.4958177
PPM1B	4.4346085
PNPT1	2.4025738
RAB1A	8.781969
PREB	3.0151296
FBXO11	3.3303897
ATRAID	10.053716
LRPPRC	5.4588175
ACTR1A	4.795909
ATAD1	3.7053263
ANXA7	7.149007
FAM149B1	0.52382225
ASCC1	2.3047411
RPS24	44.648247
ATIC	4.972552
SMARCAL1	1.2455148
ASNSD1	3.3181136
METTL5	6.186129
SSB	14.194649
PPIG	14.766683
OLA1	8.723847
CIR1	8.668076
WDR12	2.1085923
PARP9	2.6649692
USP8	6.769841
GLCE	0.7554576
UBL7	5.6145935
COPS4	4.405293
HNRNPD	13.134408
SEC31A	7.21354
NUP54	3.5030131
SCARB2	5.6493993
PPA2	4.686196
INTS12	2.182105
HADH	5.0215316
SEC24B	2.1293445
RNF185	1.1881505
ETV6	3.5501666
YARS2	2.0837939
ZCRB1	7.18051
NDUFA9	4.023701
PEX5	0.7428318
SCAF11	15.422357
TMEM19	1.9723597
SLC15A4	2.0801587
GLTP	3.6038513
MTMR6	3.0063572
SLC46A3	1.1113635
LNX2	0.5172269
NABP2	2.6582086
KANSL2	2.7569642
TMBIM6	25.155891
ZNF740	0.8676409
ESD	10.610068
VPS33A	1.3688498
DENR	8.093681
MBNL2	5.6977286
ABHD13	2.4116347
CUL4A	3.6142523
TMX1	5.985858
DCAF5	3.3867853
WDR89	1.1912161
WDR20	1.947425
NIPA2	4.546499
MFAP1	3.900408
TCF12	4.8260236
SERF2	42.06363
ZSCAN29	0.7064857
BNIP2	9.085071
SRP14	34.703384
BAHD1	0.66134435
ANP32A	15.088762
ETFA	9.289444
HMG20A	2.5647516
MAN2C1	1.8665341
BBS4	0.7741853
ULK3	1.7280793
SCAMP2	7.207698
POLG	2.1375387
SEC11A	16.396673
GLYR1	3.819943
ARMC5	0.78072774
PARN	2.4594166
FTO	1.4737972
UQCRC2	11.272281
DHX38	2.6494617
TXNL4B	1.563135
CPNE2	1.3261504
MBTPS1	3.839159
RHOT2	3.489686
ZSCAN32	0.71846664
NDUFB10	15.352636
DEF8	2.3658316
TCF25	16.137215
GALNS	0.97653365
NCOR1	13.802609
COPS3	6.622863
GFOD2	1.0184216
NOB1	5.2554154
TOB1	6.1703186
VPS53	2.3111799
CLTC	8.867169
PTRH2	2.2512338
C18orf21	2.247297
GALNT1	3.7443006
PELP1	2.1883192
NPC1	1.821695
WRAP53	0.94874966
SAT2	8.417016
ARHGDIA	15.061976
EIF4A3	10.091425
CSNK1D	6.8439593
ANAPC11	14.589822
TBCD	1.9523785
NARF	6.898837
FOXK2	1.5303693
TRIM65	0.75418174
WDR45B	4.8075867
DYM	3.3987603
MBD1	2.6801033
SMAD4	2.3816688
MIEN1	8.221018
TXNL4A	6.7006493
SAMD1	2.163678
BRD4	9.228345
SLC39A3	2.8386376
TPGS1	1.7653506
SIRT3	1.1904147
IFNAR1	7.4302435
SOD1	25.169823
SCYL1	3.2267318
TMEM50B	4.2906914
AKT1	2.4764287
SAE1	4.678804
GEMIN7	2.2390113
ZNF787	1.2544023
PSMB6	14.35396
PEX14	1.0897238
RPL11	45.01375
ZNF593	5.914296
KIAA0319L	2.4194827
GPN2	1.6152873
WDTC1	1.7874033
SERBP1	24.352354
PIGK	1.933174
LMO4	6.2578597
STRIP1	1.6030384
PSMA5	11.082489
ALDH9A1	4.7838974
TIPRL	5.7692704
MPC2	8.834701
CREG1	6.476472
UCK2	1.5565898
TMCO1	9.504243
MGST3	10.934609
UFC1	14.75332
SDHC	9.112984
PFDN2	12.476479
PRCC	3.8362217
MRPL24	4.390437
HDGF	4.8310003
SF3B4	6.303793
ZNF687	0.7100149
SETDB1	1.9016725
PI4KB	2.6765888
PIP5K1A	2.0731418
ANP32E	7.9490447
CERS2	4.387712
ENSA	12.537074
MRPL9	5.949175
ARNT	2.3733861
EIF2D	3.1620703
JTB	14.992779
SNAPIN	4.1821184
UBAP2L	4.054022
SLC39A1	3.519447
HAX1	8.731246
C1orf43	11.313409
GATAD2B	3.6451535
ILF2	12.861306
INTS3	1.976856
GALNT2	2.5116992
ACP1	11.31514
SNAP47	1.8092008
SRP9	14.566534
SDE2	3.422112
DEGS1	5.6310534
FBXO28	2.3221047
ARF1	21.758041
CNIH4	4.655765
GUK1	21.13761
PARP1	13.377782
PSEN2	0.5174878
PYCR2	3.3373783
ARL8A	2.5799098
RHOB	20.044003
SNRPG	17.642519
CIAO1	5.3264194
SNRNP200	7.2152586
MRPS5	6.9427414
TPRKB	6.0541873
TEX261	1.0661584
DUSP11	4.1619267
TMEM177	0.46188107
SLC20A1	5.590891
LIPT1	0.9124042
UBXN4	15.35623
POLR2D	3.0538723
SCRN3	1.1123773
METTL21A	4.754254
RHBDD1	1.343594
COPS7B	2.3476436
DIS3L2	1.7642657
TAMM41	1.423486
RAB5A	5.972157
GMPPA	1.9946606
EAF1	2.3201175
DYNC1LI1	4.6497407
SLC25A38	3.5319192
RPL32	45.343628
SLC25A26	2.5459495
UBA3	4.3317304
TMF1	7.400452
ABHD10	1.9156126
ADPRH	0.6559042
ATG3	8.690954
SRPRB	3.5054111
EIF2A	9.5642605
EIF2B5	2.7621133
FIP1L1	6.0867634
ENOPH1	4.477164
KLHL8	1.8732404
PYURF	10.707259
CISD2	7.888236
METTL14	2.1228676
SETD7	1.2713399
PDGFC	0.91415924
CBR4	1.8758767
NDUFS6	13.910828
PIK3R1	10.951242
SLC30A5	3.0489433
BTF3	38.573048
FBXL17	1.2182962
FEM1C	1.8255384
COMMD10	4.1744976
ATG12	7.545061
YIPF5	4.0919304
DDX46	11.188673
FBXO38	1.6435449
TNIP1	7.2178173
G3BP1	10.034411
NHP2	12.026463
RMND5B	1.7134178
BOD1	2.160748
FAM50B	1.1803194
TBC1D7	2.9522552
FARS2	1.9313473
ZMAT2	8.605656
TRIM41	1.2026967
HIGD2A	20.45246
ABT1	4.218607
RPL7L1	7.3107896
RARS2	2.1175606
DYNLT1	9.026778
WTAP	9.734547
C7orf50	5.6249228
RBAK	0.7322259
PURB	2.7205725
CCT6A	13.651225
TMEM168	1.4987373
MEPCE	2.4962797
NOM1	2.0239573
LUC7L2	7.5756273
HDAC8	1.8625152
CHST7	0.96072435
NDUFB11	22.266788
ZNF41	0.43763363
NONO	14.463884
OGT	6.733076
SNX12	1.6774619
PRPS1	3.6856952
RBMX	14.681302
MCPH1	2.6864538
NSDHL	0.868544
CCDC25	4.3647313
GOLGA7	6.6856236
MRPS28	2.8038054
MTDH	18.262707
EBAG9	3.6842718
POLR2K	9.795266
EIF3H	25.184212
UTP23	3.610153
NDUFB9	15.090367
TATDN1	3.7307804
ZNF7	1.4757373
AK3	4.5146728
ZCCHC7	5.3477883
SIGMAR1	2.897106
AUH	1.8804235
STOM	8.098684
MRRF	2.7031953
ALAD	1.8043541
POLE3	6.0957007
SURF4	6.2733808
SURF1	5.189313
SURF6	2.1350844
GTF3C5	2.7559037
ASB6	1.0779551
PTGES2	3.3044133
NTMT1	4.3181944
LRSAM1	0.7742883
GPR107	1.5092221
SEC16A	2.266934
NACC2	0.9470366
COMMD3	3.7960348
MSRB2	2.4702
HERC4	4.211094
RPP30	3.7614133
FRA10AC1	2.8077226
DNAJB12	3.1685176
GSTO1	10.865782
CNNM2	0.646783
LIN7C	2.3078792
TUT1	0.6542859
HSD17B12	4.72094
APIP	4.293761
EIF3M	18.837648
SSRP1	6.7649035
ARFGAP2	4.539458
CELF1	7.4706335
INTS4	1.4086713
AASDHPPT	5.4766784
LAMTOR1	13.646298
HYOU1	2.8739967
MTA2	2.1648738
CPSF7	3.5741255
EI24	4.3666077
COMMD7	4.240315
LSM14B	0.93788993
YTHDF1	1.5728292
TRPT1	3.23966
NUDT22	4.183189
MRPL49	2.4356933
VPS51	7.468183
PPP4C	11.642122
TAOK2	1.0707821
TMEM219	10.352318
ITGB1	13.17711
CWC15	9.424523
TMCO3	2.0033638
SAP18	21.918476
CCT5	12.020923
TIMM8B	10.625913
UBC	40.106804
NGLY1	6.2508893
UEVLD	0.85549754
UBE3B	1.5806758
PLBD2	1.1322513
CSNK1G3	4.4227686
FAM177A1	9.312828
EXT2	1.5703626
TMEM18	5.122565
NDUFC2	8.345983
UPF2	8.436419
CDC123	6.590942
THYN1	5.138351
VPS26B	2.4768105
VTI1A	2.8092747
MMAA	0.46703976
NR3C2	0.3365255
PIGF	2.9431174
SAV1	2.8297625
TIAL1	9.069797
MZT2B	15.236277
FAM168B	1.9573486
ARL14EP	4.4720607
C18orf25	2.0449615
TGOLN2	9.9072485
TADA1	0.7917815
RPP38	2.1843963
CCDC50	8.141885
PELO	2.7539237
RAD17	1.8938081
MED21	3.1497843
SREK1IP1	6.1196074
SRP19	7.4818516
CDYL	2.2110229
TXNDC11	3.072977
SCOC	3.9613543
HNRNPU	26.182484
RANBP2	7.6160808
TRAPPC8	2.2610226
UBALD1	2.065911
ING1	2.903237
UBP1	1.823307
RMND5A	2.8826785
TRIP12	6.0618277
CEBPG	2.8952157
HS2ST1	2.0900214
PPP2R5E	5.6047654
ANKH	2.159808
TBRG1	7.612538
CC2D1B	0.9040055
MIA3	5.0902705
NEIL2	1.1242101
BUB3	10.227622
RABGEF1	1.5577368
XPC	3.4220257
CCDC174	4.340367
FLCN	1.2609043
DPH3	4.543955
OXNAD1	3.273055
CXXC1	3.35401
PPP4R1	2.0180435
MPPE1	2.7641406
APOOL	1.3407929
CYP2U1	0.5711268
AZIN1	8.474164
ATP6V1C1	3.957495
GTF3C6	9.493728
MMS19	1.763146
PI4K2A	1.1045607
ZFYVE27	1.7181737
SLC25A28	1.2257844
USP25	2.3741076
ZCCHC10	4.414595
OXA1L	10.760265
LARP1	5.6976876
MED7	1.8371507
RRAGA	5.2090125
RMND1	1.6173333
TMBIM4	9.15864
VBP1	6.3333755
VPS37A	2.9664655
MCU	1.3249058
ADK	4.1312885
DRAM2	9.038024
USP16	8.067438
CCT8	15.012309
SCAF4	3.704005
UQCRB	34.202522
PTDSS1	5.939991
RPL30	45.45466
SUPV3L1	2.2602265
ZDHHC5	1.7599245
MED19	2.8391867
ZFAND3	3.4139678
SAMD8	2.3088486
UTP14A	2.1106157
BAG4	2.2236652
NSMCE2	3.0402563
PRR14	2.6781824
MALSU1	4.3631325
GALK2	1.9142501
PDE6D	2.691667
BRPF1	1.0890423
RPUSD3	3.5265954
TATDN2	1.1371125
SEC13	8.115492
NTAN1	3.4576237
DDX19B	1.8834243
ST3GAL2	1.6105629
RNF111	2.4474115
MYO1E	1.6021873
SLC35B2	2.638251
PSMG3	2.94614
AP3S2	1.0995862
SPPL3	2.5248086
PANK4	0.95239484
RER1	8.149134
WIPI2	4.7617936
MRPL17	4.803277
NCK1	5.216362
TPRG1L	1.4527311
CUL4B	2.2207217
MITD1	4.9356685
EIF5B	11.863867
CNOT11	1.7615097
B4GALT5	2.0215526
SPATA2	0.9726186
TSR2	4.195557
ZC3H18	3.6696985
ZFAND2B	4.11941
TMED4	7.5240345
PPP1R15B	6.1893444
ELK4	2.9297326
USF1	1.9658132
NIT1	2.3418784
DEDD	2.3810496
PINK1	1.1627145
B4GALT3	3.7607532
NDUFS2	7.638575
ALG8	1.9873865
FBXW5	5.6930394
PAXBP1	2.5548942
MRPL10	4.5825243
GART	3.6820784
SON	25.595552
RCAN1	1.0426053
UBE2Z	3.0153553
SNF8	5.396323
ADIPOR1	8.615048
PSMD4	10.157763
PSMB4	9.982534
MED8	3.4666975
RSPRY1	2.7255387
GPBP1L1	4.3782287
NAE1	3.3585896
TMEM69	2.5024803
EFCAB14	5.3187175
CTBP1	4.738892
ATP6V0D1	8.987988
PSKH1	0.6540034
GNE	0.6479659
ARHGAP35	1.3947159
DFFA	3.1136422
BSDC1	3.95327
SSU72	9.022796
UBE2J2	4.014927
VMA21	5.803758
U2AF1	7.1718807
CSTB	21.85203
RRP1	2.191625
AGPAT3	1.7934121
TRAPPC10	2.8795147
LSS	0.67599124
MCM3AP	2.6153364
ST6GALNAC6	0.7042544
PCSK7	6.5644274
CHTOP	5.6111403
FLAD1	2.3314724
UBE2Q1	2.6944816
CRTC2	2.6334596
FDPS	7.335943
PMF1	3.8772101
SLC25A44	1.0379554
CCDC12	7.887109
UBQLN4	1.0455652
GPATCH4	3.431695
NACC1	0.9648947
ZNF394	5.021772
CPSF4	1.2477721
VPS28	16.472246
LRRC14	0.90258
MGAT4B	1.5151464
RPL8	43.892666
PSMC2	5.2412515
MFSD12	1.8936539
DVL3	1.6211685
AP2M1	14.441354
ABCF3	1.7001535
PCYT1A	2.24126
U2AF1L4	2.5583298
SAP30BP	5.567819
ACOX1	2.2166288
PRPSAP1	2.8485727
SRSF2	21.766823
EMC10	6.656146
JOSD2	3.3627362
LARP4	3.695125
LEMD2	1.244282
MED11	2.5893853
SENP3	0.43976894
EIF4A1	14.0093775
POLR3K	3.7001672
SNRNP25	4.238123
JMJD8	1.4745344
SPSB3	6.7580857
TTC9C	2.6852744
NXF1	4.218568
STX5	4.757126
SYVN1	3.016911
ZFPL1	2.125032
CMPK1	7.1223464
MAGOH	10.379096
JAK1	21.196476
PEF1	4.889532
RBBP4	10.828645
TM2D1	4.462026
FUBP1	6.7364745
C1orf52	6.070549
ZNF326	5.3357277
ZNF281	3.8357704
PEX19	1.751991
NCSTN	3.767676
RBM15	1.655661
BPNT1	1.2517235
TFB2M	1.6866643
CNST	4.611901
MAPKAPK2	3.8969307
MRPL55	6.139355
WDR26	5.1822343
PEX13	1.5801762
MEMO1	1.775915
DPY30	6.7307377
ARL5A	6.461925
PDLIM5	4.855325
LYSMD1	0.108650185
SCNM1	5.355491
VPS72	3.657327
ERCC3	2.1278932
IWS1	4.785406
BOLA3	4.8716483
MRPS18C	7.669397
CGGBP1	7.856162
PMVK	6.121226
PYGO2	1.5360249
YY1AP1	3.5513036
ARPC2	33.100388
CCT3	15.5665
SSR2	23.596775
RNF25	0.9708444
CWC22	3.8502722
AZI2	3.9478073
STT3B	5.508095
CHCHD4	1.3599389
SUCLG1	7.9803185
PPP4R2	8.041002
GTPBP8	2.7178288
THOC7	8.183297
PSMD6	7.4113646
CCNL1	22.04453
RPP14	1.1530406
CRELD1	1.6664606
RCHY1	3.6658163
ZNF513	0.4851822
KIAA1143	3.8680663
WDR43	4.7579
ZDHHC3	3.7065015
ELP6	2.6470804
SMIM12	4.3440833
TPRA1	2.1197872
MEAF6	8.658995
POLR2H	5.496079
TMEM41A	2.660617
RPN1	10.126143
SENP2	2.0019825
BAP1	1.4230471
RFT1	1.2845428
GNL3	6.560711
LRPAP1	8.4854555
PIGX	1.7755506
C1orf50	1.3203168
ZNF691	0.5035219
AIMP1	8.271223
METAP1	2.96162
PGRMC2	2.845117
CCDC51	0.8429236
APEH	3.826187
MON1A	0.5676363
TEX264	5.2588935
C4orf3	20.214767
SAP30	2.0437047
NAA15	4.0435934
ARFIP1	2.3207295
ANAPC10	2.2246146
ABCE1	5.5912285
LSM6	9.647876
TMEM184C	1.7143282
NDUFAF2	3.9082649
NIPBL	10.348565
SLC25A46	2.872054
PRRC1	2.501666
AGGF1	2.8305511
WDR41	2.2575543
NDUFS4	8.360774
